DATE,BATTERY DISCHARGED (kWh),BATTERY CHARGED (kWh),SOLAR PRODUCTION (kWh),HOME CONSUMPTION (kWh),GRID EXPORTED (kWh),GRID IMPORTED (kWh),BATTERY LEVEL (%)
2021-09-30T02:00:00,0,0,0,0.79,0,0.79,31
2021-09-30T03:00:00,0,0,0,0.79,0,0.79,31
2021-09-30T04:00:00,0,0,0,0.72,0,0.72,31
2021-09-30T05:00:00,0,0,0,0.74,0,0.74,31
2021-09-30T06:00:00,0,0,0,0.71,0,0.71,31
2021-09-30T07:00:00,0,0.29,0.33,0.87,0,0.84,30
2021-09-30T08:00:00,0,1.66,1.69,0.82,0,0.78,36
2021-09-30T09:00:00,0,3.01,3.06,1.05,0,1,51
2021-09-30T10:00:00,0,3.96,4.01,0.92,0,0.87,72
2021-09-30T11:00:00,0,2.81,4.63,3.7,0,1.88,97
2021-09-30T12:00:00,0,0,4.93,5.98,0,1.05,100
2021-09-30T13:00:00,0,0,4.91,7.42,0,2.51,100
2021-09-30T14:00:00,0,0,4.46,6.36,0,1.9,100
2021-09-30T15:00:00,0,0,3.58,6.3,0,2.72,100
2021-09-30T16:00:00,2.2,0,2.28,6.81,0,2.34,93
2021-09-30T17:00:00,2.2,0,0.72,6.35,0,3.42,79
2021-09-30T18:00:00,2.2,0,0.06,4.49,0.19,2.43,65
2021-09-30T19:00:00,2.18,0,0,4.02,0.28,2.11,51
2021-09-30T20:00:00,2.05,0,0,1.31,1.06,0.31,37
2021-09-30T21:00:00,0,0,0,0.74,0,0.74,31
2021-09-30T22:00:00,0,0,0,1.19,0,1.19,31
2021-09-30T23:00:00,0,0,0,0.67,0,0.67,31
2021-10-01T00:00:00,0,0,0,0.5,0,0.5,31
2021-10-01T01:00:00,0,0,0,0.73,0,0.73,31
2021-10-01T02:00:00,0,0,0,0.51,0,0.51,31
2021-10-01T03:00:00,0,0,0,0.5,0,0.5,31
2021-10-01T04:00:00,0,0,0,0.66,0,0.66,31
2021-10-01T05:00:00,0,0,0,0.54,0,0.54,31
2021-10-01T06:00:00,0,0,0,0.5,0,0.5,31
2021-10-01T07:00:00,0,0.3,0.34,0.63,0,0.6,31
2021-10-01T08:00:00,0,1.65,1.68,0.92,0,0.88,36
2021-10-01T09:00:00,0,3.01,3.06,1.88,0,1.83,50.5
2021-10-01T10:00:00,0,4.01,4.05,4.44,0,4.39,72
2021-10-01T11:00:00,0,2.74,4.69,5.64,0.01,3.7,97.5
2021-10-01T12:00:00,0,0,5.02,6.09,0.06,1.13,100
2021-10-01T13:00:00,0,0,4.96,5.05,0.09,0.18,100
2021-10-01T14:00:00,0,0,4.54,6.79,0,2.25,100
2021-10-01T15:00:00,0,0,3.66,6.66,0,3,100
2021-10-01T16:00:00,2.2,0,2.35,5.77,0.02,1.25,93
2021-10-01T17:00:00,2.2,0,0.7,5.55,0,2.65,79
2021-10-01T18:00:00,2.2,0,0.04,3.3,0.38,1.44,65
2021-10-01T19:00:00,2.19,0,0,2.52,0.72,1.05,51
2021-10-01T20:00:00,2.06,0,0,0.79,1.26,0,37
2021-10-01T21:00:00,0,0,0,0.57,0,0.57,31
2021-10-01T22:00:00,0,0,0,0.59,0,0.59,31
2021-10-01T23:00:00,0,0,0,0.57,0,0.57,31
2021-10-02T00:00:00,0,0,0,0.59,0,0.59,31
2021-10-02T01:00:00,0,0,0,0.56,0,0.56,31
2021-10-02T02:00:00,0,0,0,0.59,0,0.59,31
2021-10-02T03:00:00,0,0,0,0.59,0,0.59,31
2021-10-02T04:00:00,0,0,0,0.71,0,0.71,31
2021-10-02T05:00:00,0,0,0,0.77,0,0.77,31
2021-10-02T06:00:00,0,0,0,0.71,0,0.71,31
2021-10-02T07:00:00,0,0.29,0.33,0.92,0,0.88,31
2021-10-02T08:00:00,0,1.62,1.65,1.35,0,1.32,36
2021-10-02T09:00:00,0,2.91,2.96,1.69,0,1.64,50
